id,longitude,latitude,plot_size,survey_year,reference,esy,exposition,orientation,plot_age,species_richness,source,target_type
X11_m_2021,4546311,5417431,25,2021,+Reference,R22,north,water,11,32,bauer et al. survey data,hay_meadow
X12_m_2017,4546311,5417420,25,2017,+Reference,R22,south,land,7,16,bauer et al. survey data,hay_meadow
X12_m_2018,4546311,5417420,25,2018,+Reference,R22,south,land,8,12,bauer et al. survey data,hay_meadow
X12_m_2021,4546311,5417420,25,2021,+Reference,R22,south,land,11,11,bauer et al. survey data,hay_meadow
X13_m_2017,4547375,5418241,25,2017,+Reference,R22,north,water,11,27,bauer et al. survey data,hay_meadow
X13_m_2018,4547375,5418241,25,2018,+Reference,R22,north,water,12,24,bauer et al. survey data,hay_meadow
X13_m_2019,4547375,5418241,25,2019,+Reference,R22,north,water,13,30,bauer et al. survey data,hay_meadow
X13_m_2021,4547375,5418241,25,2021,+Reference,R22,north,water,15,27,bauer et al. survey data,hay_meadow
X14_m_2017,4547375,5418234,25,2017,+Reference,R22,south,land,11,22,bauer et al. survey data,hay_meadow
X14_m_2018,4547375,5418234,25,2018,+Reference,R22,south,land,12,17,bauer et al. survey data,hay_meadow
X14_m_2019,4547375,5418234,25,2019,+Reference,R22,south,land,13,21,bauer et al. survey data,hay_meadow
X17_o_2019,4551938,5417213,25,2019,+Reference,R22,north,water,3,39,bauer et al. survey data,hay_meadow
X19_o_2018,4552292,5416931,25,2018,+Reference,R22,north,water,2,36,bauer et al. survey data,hay_meadow
X19_o_2019,4552292,5416931,25,2019,+Reference,R22,north,water,3,33,bauer et al. survey data,hay_meadow
X20_m_2018,4552285,5416920,25,2018,+Reference,R22,south,land,2,24,bauer et al. survey data,hay_meadow
X21_m_2017,4555538,5415944,25,2017,+Reference,R22,south,water,9,15,bauer et al. survey data,hay_meadow
X21_m_2018,4555538,5415944,25,2018,+Reference,R22,south,water,10,13,bauer et al. survey data,hay_meadow
X21_m_2019,4555538,5415944,25,2019,-Reference,V38,south,water,11,23,bauer et al. survey data,other
X21_m_2021,4555538,5415944,25,2021,-Reference,V38,south,water,13,15,bauer et al. survey data,other
X23_m_2021,4555683,5416175,25,2021,-Reference,V38,south,water,13,30,bauer et al. survey data,other
X27_m_2017,4554294,5412036,25,2017,+Reference,R22,north,water,6,30,bauer et al. survey data,hay_meadow
X27_m_2018,4554294,5412036,25,2018,+Reference,R22,north,water,7,30,bauer et al. survey data,hay_meadow
X27_m_2019,4554294,5412036,25,2019,+Reference,R22,north,water,8,33,bauer et al. survey data,hay_meadow
X27_m_2021,4554294,5412036,25,2021,+Reference,R22,north,water,10,37,bauer et al. survey data,hay_meadow
X28_m_2017,4554292,5412027,25,2017,+Reference,R22,south,land,6,17,bauer et al. survey data,hay_meadow
X33_m_2018,4555707,5412669,25,2018,+Reference,R22,north,land,15,32,bauer et al. survey data,hay_meadow
X33_m_2019,4555707,5412669,25,2019,+Reference,R22,north,land,16,35,bauer et al. survey data,hay_meadow
X33_m_2021,4555707,5412669,25,2021,+Reference,R22,north,land,18,42,bauer et al. survey data,hay_meadow
X34_o_2017,4555704,5412659,25,2017,+Reference,R22,south,land,14,19,bauer et al. survey data,hay_meadow
X34_o_2018,4555704,5412659,25,2018,+Reference,R22,south,land,15,32,bauer et al. survey data,hay_meadow
X34_o_2019,4555704,5412659,25,2019,+Reference,R22,south,land,16,35,bauer et al. survey data,hay_meadow
X37_m_2019,4562153,5412141,25,2019,+Reference,R22,south,land,3,31,bauer et al. survey data,hay_meadow
X38_m_2017,4562148,5412151,25,2017,+Reference,R22,north,water,1,42,bauer et al. survey data,hay_meadow
X39_m_2019,4567747,5411096,25,2019,+Reference,R22,north,water,6,39,bauer et al. survey data,hay_meadow
X40_m_2018,4567737,5411081,25,2018,+Reference,R22,south,land,5,29,bauer et al. survey data,hay_meadow
X40_m_2019,4567737,5411081,25,2019,+Reference,R22,south,land,6,32,bauer et al. survey data,hay_meadow
X40_m_2021,4567737,5411081,25,2021,+Reference,R22,south,land,8,29,bauer et al. survey data,hay_meadow
X41_m_2017,4568793,5410515,25,2017,+Reference,R22,north,water,4,26,bauer et al. survey data,hay_meadow
X41_m_2018,4568793,5410515,25,2018,+Reference,R22,north,water,5,27,bauer et al. survey data,hay_meadow
X41_m_2019,4568793,5410515,25,2019,+Reference,R22,north,water,6,38,bauer et al. survey data,hay_meadow
X41_m_2021,4568793,5410515,25,2021,+Reference,R22,north,water,8,20,bauer et al. survey data,hay_meadow
X42_m_2017,4568788,5410497,25,2017,+Reference,R22,south,land,4,33,bauer et al. survey data,hay_meadow
X42_m_2018,4568788,5410497,25,2018,+Reference,R22,south,land,5,24,bauer et al. survey data,hay_meadow
X42_m_2019,4568788,5410497,25,2019,+Reference,R22,south,land,6,28,bauer et al. survey data,hay_meadow
X42_m_2021,4568788,5410497,25,2021,+Reference,R22,south,land,8,22,bauer et al. survey data,hay_meadow
X43_m_2017,4568255,5411573,25,2017,+Reference,R1A,south,water,10,19,bauer et al. survey data,dry_grassland
X43_m_2018,4568255,5411573,25,2018,+Reference,R1A,south,water,11,18,bauer et al. survey data,dry_grassland
X43_m_2021,4568255,5411573,25,2021,+Reference,R1A,south,water,14,13,bauer et al. survey data,dry_grassland
X44_m_2018,4568262,5411582,25,2018,+Reference,R22,north,land,11,22,bauer et al. survey data,hay_meadow
X44_m_2019,4568262,5411582,25,2019,+Reference,R1A,north,land,12,20,bauer et al. survey data,dry_grassland
X45_m_2018,4568677,5411360,25,2018,+Reference,R1A,south,water,11,17,bauer et al. survey data,dry_grassland
X45_m_2019,4568677,5411360,25,2019,+Reference,R1A,south,water,12,17,bauer et al. survey data,dry_grassland
X45_m_2021,4568677,5411360,25,2021,+Reference,R1A,south,water,14,11,bauer et al. survey data,dry_grassland
X46_m_2017,4568682,5411372,25,2017,+Reference,R22,north,land,10,29,bauer et al. survey data,hay_meadow
X46_m_2018,4568682,5411372,25,2018,+Reference,R22,north,land,11,20,bauer et al. survey data,hay_meadow
X51_m_2017,4571060,5404855,25,2017,+Reference,R22,south,water,15,42,bauer et al. survey data,hay_meadow
X51_m_2018,4571060,5404855,25,2018,+Reference,R22,south,water,16,30,bauer et al. survey data,hay_meadow
X51_m_2019,4571060,5404855,25,2019,+Reference,R22,south,water,17,33,bauer et al. survey data,hay_meadow
X55_m_2018,4582311,5393648,25,2018,+Reference,R22,south,water,6,21,bauer et al. survey data,hay_meadow
X55_m_2019,4582311,5393648,25,2019,+Reference,R22,south,water,7,35,bauer et al. survey data,hay_meadow
X56_m_2017,4582309,5393656,25,2017,+Reference,R22,north,land,5,40,bauer et al. survey data,hay_meadow
X57_o_2017,4569880,5410170,25,2017,+Reference,R22,north,water,11,26,bauer et al. survey data,hay_meadow
X57_o_2018,4569880,5410170,25,2018,+Reference,R22,north,water,12,24,bauer et al. survey data,hay_meadow
X57_o_2019,4569880,5410170,25,2019,+Reference,R22,north,water,13,36,bauer et al. survey data,hay_meadow
X62_m_2018,4575175,5398141,25,2018,-Reference,V38,south,land,11,18,bauer et al. survey data,other
X62_m_2021,4575175,5398141,25,2021,-Reference,V38,south,land,14,14,bauer et al. survey data,other
X63_m_2017,4543373,5418240,25,2017,+Reference,R1A,south,water,9,33,bauer et al. survey data,dry_grassland
X63_m_2021,4543373,5418240,25,2021,+Reference,R1A,south,water,13,22,bauer et al. survey data,dry_grassland
X64_m_2017,4543362,5418247,25,2017,+Reference,R22,north,land,9,37,bauer et al. survey data,hay_meadow
X65_m_2019,4572285,5405220,25,2019,+Reference,R22,south,land,17,36,bauer et al. survey data,hay_meadow
X66_m_2017,4572279,5405229,25,2017,+Reference,R22,north,water,15,22,bauer et al. survey data,hay_meadow
X66_m_2021,4572279,5405229,25,2021,+Reference,R22,north,water,19,28,bauer et al. survey data,hay_meadow
X67_o_2017,4555183,5415826,25,2017,+Reference,R22,south,water,9,43,bauer et al. survey data,hay_meadow
X68_m_2021,4555191,5415833,25,2021,-Reference,V38,north,land,13,19,bauer et al. survey data,other
X69_m_2017,4554993,5412682,25,2017,+Reference,R22,north,water,6,43,bauer et al. survey data,hay_meadow
X69_m_2021,4554993,5412682,25,2021,+Reference,R22,north,water,10,35,bauer et al. survey data,hay_meadow
X70_m_2018,4554990,5412675,25,2018,-Reference,V38,south,land,7,12,bauer et al. survey data,other
X70_m_2019,4554990,5412675,25,2019,+Reference,R1A,south,land,8,15,bauer et al. survey data,dry_grassland
X70_m_2021,4554990,5412675,25,2021,-Reference,V38,south,land,10,12,bauer et al. survey data,other
